,Player,Span,Mat,Inns,Balls,Overs,Mdns,Runs,Wkts,BBI,Ave,Econ,SR,4,5
0,Mohammed Shami (GT),2023-2023,17,17,390,65.0,2,522,28,4/11,18.64,8.03,13.92,2,-
1,MM Sharma (GT),2023-2023,14,14,265,44.1,-,361,27,5/10,13.37,8.17,9.81,2,1
2,Rashid Khan (GT),2023-2023,17,17,402,67.0,-,552,27,4/30,20.44,8.23,14.88,1,-
3,PP Chawla (MI),2023-2023,16,16,366,61.0,-,495,22,3/22,22.5,8.11,16.63,-,-
4,YS Chahal (RR),2023-2023,14,14,317,52.5,-,432,21,4/17,20.57,8.17,15.09,3,-
5,TU Deshpande (CSK),2023-2023,16,16,341,56.5,-,564,21,3/45,26.85,9.92,16.23,-,-
6,CV Varun (KKR),2023-2023,14,14,316,52.4,1,429,20,4/15,21.45,8.14,15.8,1,-
7,RA Jadeja (CSK),2023-2023,16,16,342,57.0,-,431,20,3/20,21.55,7.56,17.1,-,-
8,M Pathirana (CSK),2023-2023,12,12,278,46.2,-,371,19,3/15,19.52,8.0,14.63,-,-
9,Mohammed Siraj (RCB),2023-2023,14,14,300,50.0,-,375,19,4/21,19.73,7.5,15.78,1,-
10,Arshdeep Singh (PBKS),2023-2023,14,14,305,50.5,-,493,17,4/29,29.0,9.69,17.94,1,-
11,Noor Ahmad (GT),2023-2023,13,13,283,47.1,-,369,16,3/37,23.06,7.82,17.68,-,-
12,Ravi Bishnoi (LSG),2023-2023,15,14,303,50.3,-,391,16,3/28,24.43,7.74,18.93,-,-
13,B Kumar (SRH),2023-2023,14,14,306,51.0,1,425,16,5/30,26.56,8.33,19.12,-,1
14,A Madhwal (MI),2023-2023,8,8,153,25.3,-,219,14,5/5,15.64,8.58,10.92,1,1
15,R Ashwin (RR),2023-2023,13,13,294,49.0,-,368,14,2/23,26.28,7.51,21.0,-,-
16,JP Behrendorff (MI),2023-2023,12,12,252,42.0,-,387,14,3/23,27.64,9.21,18.0,-,-
17,HV Patel (RCB),2023-2023,14,13,282,47.0,-,454,14,3/32,32.42,9.65,20.14,-,-
18,Yash Thakur (LSG),2023-2023,9,9,191,31.5,-,289,13,4/37,22.23,9.07,14.69,1,-
19,DL Chahar (CSK),2023-2023,10,10,204,34.0,-,297,13,3/22,22.84,8.73,15.69,-,-
20,TA Boult (RR),2023-2023,10,10,228,38.0,3,312,13,3/29,24.0,8.21,17.53,-,-
21,NT Ellis (PBKS),2023-2023,10,10,228,38.0,-,339,13,4/30,26.07,8.92,17.53,1,-
22,MR Marsh (DC),2023-2023,9,8,121,20.1,1,170,12,4/27,14.16,8.42,10.08,1,-
23,M Markande (SRH),2023-2023,10,10,228,38.0,-,300,12,4/15,25.0,7.89,19.0,1,-
24,MA Wood (LSG),2023-2023,4,4,96,16.0,1,130,11,5/14,11.81,8.12,8.72,-,1
25,Naveen-ul-Haq (LSG),2023-2023,8,7,168,28.0,-,219,11,4/38,19.9,7.82,15.27,1,-
26,AR Patel (DC),2023-2023,14,13,282,47.0,-,338,11,2/13,30.72,7.19,25.63,-,-
27,SP Narine (KKR),2023-2023,14,14,288,48.0,-,383,11,3/33,34.81,7.97,26.18,-,-
28,M Theekshana (CSK),2023-2023,13,13,294,49.0,1,392,11,2/23,35.63,8.0,26.72,-,-
29,I Sharma (DC),2023-2023,8,8,150,25.0,-,206,10,2/19,20.6,8.24,15.0,-,-
30,KV Sharma (RCB),2023-2023,7,7,129,21.3,-,223,10,2/19,22.3,10.37,12.9,-,-
31,M Jansen (SRH),2023-2023,8,8,162,27.0,1,267,10,2/16,26.7,9.88,16.2,-,-
32,Suyash Sharma (KKR),2023-2023,11,11,234,39.0,-,321,10,3/30,32.1,8.23,23.4,-,-
33,Kuldeep Yadav (DC),2023-2023,14,14,294,49.0,1,361,10,2/15,36.1,7.36,29.4,-,-
34,A Nortje (DC),2023-2023,10,10,240,40.0,-,364,10,2/20,36.4,9.1,24.0,-,-
35,Sandeep Sharma (RR),2023-2023,12,12,276,46.0,-,396,10,2/25,39.6,8.6,27.6,-,-
36,T Natarajan (SRH),2023-2023,12,12,270,45.0,-,410,10,2/23,41.0,9.11,27.0,-,-
37,SM Curran (PBKS),2023-2023,14,14,287,47.5,-,489,10,3/31,48.9,10.22,28.7,-,-
38,MM Ali (CSK),2023-2023,15,11,156,26.0,-,195,9,4/26,21.66,7.5,17.33,1,-
39,Harpreet Brar (PBKS),2023-2023,13,11,163,27.1,-,218,9,4/30,24.22,8.02,18.11,1,-
40,WD Parnell (RCB),2023-2023,7,7,151,25.1,-,236,9,3/10,26.22,9.37,16.77,-,-
41,V Vyshak (RCB),2023-2023,7,7,144,24.0,-,253,9,3/20,28.11,10.54,16.0,-,-
42,PWH de Silva (RCB),2023-2023,8,8,174,29.0,-,258,9,2/24,28.66,8.89,19.33,-,-
43,KK Ahmed (DC),2023-2023,9,9,198,33.0,2,301,9,2/24,33.44,9.12,22.0,-,-
44,KH Pandya (LSG),2023-2023,15,12,252,42.0,-,313,9,3/18,34.77,7.45,28.0,-,-
45,A Zampa (RR),2023-2023,6,6,132,22.0,-,188,8,3/22,23.5,8.54,16.5,-,-
46,Avesh Khan (LSG),2023-2023,9,9,174,29.0,-,283,8,3/25,35.37,9.75,21.75,-,-
47,RD Chahar (PBKS),2023-2023,14,14,298,49.4,-,385,8,2/16,48.12,7.75,37.25,-,-
48,A Mishra (LSG),2023-2023,7,7,114,19.0,-,149,7,2/21,21.28,7.84,16.28,-,-
49,AD Russell (KKR),2023-2023,14,9,91,15.1,-,172,7,3/22,24.57,11.34,13.0,-,-
50,RP Meredith (MI),2023-2023,5,5,118,19.4,-,207,7,2/33,29.57,10.52,16.85,-,-
51,SN Thakur (KKR),2023-2023,11,9,126,21.0,-,220,7,2/23,31.42,10.47,18.0,-,-
52,AS Joseph (GT),2023-2023,7,7,144,24.0,-,225,7,2/27,32.14,9.37,20.57,-,-
53,K Rabada (PBKS),2023-2023,6,6,138,23.0,-,232,7,2/34,33.14,10.08,19.71,-,-
54,JB Little (GT),2023-2023,10,10,204,34.0,-,294,7,2/25,42.0,8.64,29.14,-,-
55,Mukesh Kumar (DC),2023-2023,10,10,186,31.0,-,326,7,2/30,46.57,10.51,26.57,-,-
56,MG Bracewell (RCB),2023-2023,5,5,66,11.0,-,95,6,2/13,15.83,8.63,11.0,-,-
57,C Green (MI),2023-2023,16,16,228,38.0,-,361,6,2/41,60.16,9.5,38.0,-,-
58,MP Stoinis (LSG),2023-2023,15,5,65,10.5,-,100,5,2/20,20.0,9.23,13.0,-,-
59,VG Arora (KKR),2023-2023,5,5,96,16.0,-,146,5,2/30,29.2,9.12,19.2,-,-
60,Harshit Rana (KKR),2023-2023,6,6,102,17.0,-,147,5,2/33,29.4,8.64,20.4,-,-
61,Akash Singh (CSK),2023-2023,6,6,114,19.0,-,188,5,2/40,37.6,9.89,22.8,-,-
62,Arshad Khan (MI),2023-2023,6,6,85,14.1,-,190,5,3/39,38.0,13.41,17.0,-,-
63,Umran Malik (SRH),2023-2023,8,8,120,20.0,-,217,5,2/32,43.4,10.85,24.0,-,-
64,K Kartikeya (MI),2023-2023,8,8,156,26.0,-,227,5,2/37,45.4,8.73,31.2,-,-
65,Fazalhaq Farooqi (SRH),2023-2023,4,4,80,13.2,-,117,4,2/41,29.25,8.77,20.0,-,-
66,JO Holder (RR),2023-2023,8,8,171,28.3,-,284,4,2/29,71.0,9.96,42.75,-,-
67,RS Hangargekar (CSK),2023-2023,2,2,36,6.0,-,60,3,3/36,20.0,10.0,12.0,-,-
68,AS Roy (KKR),2023-2023,4,3,48,8.0,-,65,3,2/19,21.66,8.12,16.0,-,-
69,Yudhvir Singh (LSG),2023-2023,3,3,48,8.0,-,70,3,2/19,23.33,8.75,16.0,-,-
70,NA Saini (RR),2023-2023,2,2,36,6.0,-,74,3,3/40,24.66,12.33,12.0,-,-
71,N Rana (KKR),2023-2023,14,6,53,8.5,-,75,3,2/17,25.0,8.49,17.66,-,-
72,JR Hazlewood (RCB),2023-2023,3,3,54,9.0,-,76,3,2/15,25.33,8.44,18.0,-,-
73,MJ Santner (CSK),2023-2023,3,3,72,12.0,-,81,3,2/28,27.0,6.75,24.0,-,-
74,C Sakariya (DC),2023-2023,2,2,48,8.0,-,89,3,2/53,29.66,11.12,16.0,-,-
75,AS Tendulkar (MI),2023-2023,4,4,59,9.5,-,92,3,1/9,30.66,9.35,19.66,-,-
76,GJ Maxwell (RCB),2023-2023,14,7,62,10.2,-,94,3,1/3,31.33,9.09,20.66,-,-
77,DJ Willey (RCB),2023-2023,4,4,90,15.0,1,105,3,2/16,35.0,7.0,30.0,-,-
78,Mohsin Khan (LSG),2023-2023,5,4,60,10.0,-,107,3,1/24,35.66,10.7,20.0,-,-
79,K Gowtham (LSG),2023-2023,7,6,96,16.0,-,118,3,1/10,39.33,7.37,32.0,-,-
80,Sikandar Raza (PBKS),2023-2023,7,6,72,12.0,-,119,3,1/19,39.66,9.91,24.0,-,-
81,KM Asif (RR),2023-2023,4,4,84,14.0,-,138,3,2/42,46.0,9.85,28.0,-,-
82,Washington Sundar (SRH),2023-2023,7,7,106,17.4,-,146,3,3/28,48.66,8.26,35.33,-,-
83,HR Shokeen (MI),2023-2023,8,8,114,19.0,-,187,3,2/34,62.33,9.84,38.0,-,-
84,HH Pandya (GT),2023-2023,16,11,150,25.0,-,228,3,1/10,76.0,9.12,50.0,-,-
85,CJ Jordan (MI),2023-2023,6,6,132,22.0,1,237,3,1/7,79.0,10.77,44.0,-,-
86,AU Rashid (SRH),2023-2023,2,2,42,7.0,-,56,2,2/23,28.0,8.0,21.0,-,-
87,K Khejroliya (KKR),2023-2023,2,2,26,4.2,-,64,2,2/44,32.0,14.76,13.0,-,-
88,K Yadav (RR),2023-2023,2,2,42,7.0,-,68,2,1/18,34.0,9.71,21.0,-,-
89,TG Southee (KKR),2023-2023,2,2,36,6.0,-,79,2,2/54,39.5,13.16,18.0,-,-
90,LS Livingstone (PBKS),2023-2023,9,5,42,7.0,-,94,2,1/19,47.0,13.42,21.0,-,-
91,Lalit Yadav (DC),2023-2023,6,4,78,13.0,-,118,2,1/29,59.0,9.07,39.0,-,-
92,Abhishek Sharma (SRH),2023-2023,11,5,72,12.0,-,124,2,1/26,62.0,10.33,36.0,-,-
93,Yash Dayal (GT),2023-2023,5,5,84,14.0,-,165,2,1/31,82.5,11.78,42.0,-,-
94,JC Archer (MI),2023-2023,5,5,120,20.0,-,190,2,1/35,95.0,9.5,60.0,-,-
95,T Stubbs (MI),2023-2023,2,1,12,2.0,-,14,1,1/14,14.0,7.0,12.0,-,-
96,RJW Topley (RCB),2023-2023,1,1,12,2.0,-,14,1,1/14,14.0,7.0,12.0,-,-
97,R Powell (DC),2023-2023,3,1,12,2.0,-,18,1,1/18,18.0,9.0,12.0,-,-
98,P Dubey (DC),2023-2023,1,1,18,3.0,-,19,1,1/19,19.0,6.33,18.0,-,-
99,GD Phillips (SRH),2023-2023,5,2,18,3.0,-,20,1,1/10,20.0,6.66,18.0,-,-
